"","Norm_Para_UB","Norm_Para_LB","Norm_NPar_UB","Norm_NPar_LB","t_Para_UB","t_Para_LB","t_NPar_UB","t_NPar_LB"
"199",0.429851085085729,0.20112111026174,0.434061425225303,0.207340883309308,0.123163372336126,-0.0969358044584172,0.130657232271857,-0.104540788136794
"200",0.428074178317436,0.212359399491639,0.430415242543034,0.208936667165581,0.136072092192099,-0.0952988852329996,0.127448841036045,-0.104086835069944
"201",0.433328058185173,0.201365477301552,0.431348848965837,0.210219355573627,0.129077395291007,-0.109411392459845,0.119619809950954,-0.105811302532304
"202",0.433354928566453,0.219603400004548,0.432922778931578,0.220425848138221,0.132623794712615,-0.104890638490737,0.11934707454241,-0.0943864563106564
"203",0.430757234890153,0.206247702470665,0.437182345771188,0.219102425539699,0.141393380339799,-0.116358000549418,0.119863504847383,-0.101746093992305
"204",0.439137619681081,0.216494102050852,0.432635513862184,0.211930168403745,0.132573084846508,-0.108197455656469,0.122611953573619,-0.0966651736881646
"205",0.428924381166689,0.218152610915628,0.433986324117867,0.210530693156916,0.141777228243134,-0.0933185290752966,0.111927557282458,-0.101665029227932
"206",0.445493961415847,0.210301574089502,0.436320016585705,0.22498709548313,0.128250221738481,-0.0961250563362572,0.123217559151361,-0.0895444820063619
"207",0.42290407155607,0.210096077785686,0.437817782931207,0.218013350234789,0.141301950036,-0.117725449389326,0.123988415313305,-0.0897312713671256
"208",0.443620024339597,0.209072527655412,0.443126874718726,0.211699881164399,0.131622831359584,-0.11237867437703,0.117756560615223,-0.0893405795838258
"209",0.43735424366049,0.210331454656772,0.433059122125669,0.202330559725219,0.133573392570904,-0.107499016256485,0.127759568413501,-0.0956265800139895
"210",0.423286521964754,0.213573849563512,0.428873620903423,0.203919688475707,0.124078590118663,-0.112922529124559,0.114202846974428,-0.093957662645071
"211",0.429614367995171,0.215392556584973,0.430944132518571,0.218414904093316,0.137780632975089,-0.091724471506086,0.111475154999086,-0.0918862469754546
"212",0.432005760230981,0.207986406862375,0.436670584323441,0.210443869556521,0.120970505138309,-0.116998917573808,0.124629214441091,-0.102667635882841
"213",0.438216116703192,0.211699510194578,0.425101568947545,0.209608641293031,0.130468146316134,-0.103650564056907,0.131197823447848,-0.0941480592827794
"214",0.437544492537937,0.211618782957704,0.431785717252589,0.20754580115554,0.127414730766289,-0.110017623410207,0.130771940385702,-0.108308943335033
"215",0.437096666702866,0.216899456946291,0.423826939674408,0.212679292339709,0.125890291545703,-0.105349059061914,0.132261783454339,-0.0889595539323629
"216",0.432155378009584,0.223468325822325,0.427874993874866,0.221701048937346,0.11452533677893,-0.0983024674559745,0.125554774001095,-0.0933237796154731
"217",0.444290777452646,0.200246345145067,0.425380854175886,0.218568750774296,0.126738705276824,-0.0957968035350182,0.120769246116683,-0.0924630451621139
"218",0.425066137548119,0.212893871838879,0.432878648711735,0.19757718267233,0.133187336638934,-0.0841378205379264,0.126172157225595,-0.0944840101337091
"219",0.429640445772797,0.211023442487872,0.424144316993458,0.216707169988843,0.12746280713411,-0.0930827070268084,0.121349402169529,-0.0990016782634223
"220",0.420781471947141,0.213753149191434,0.44359371712521,0.214303132710307,0.129884262308995,-0.0965756417560741,0.135754357512785,-0.110414637785743
"221",0.442746068240331,0.201940041891941,0.435765867763302,0.213042287067043,0.126106800567883,-0.0966122774630044,0.129830319898389,-0.0843980681966767
"222",0.439293885331041,0.20451167790404,0.430923226243146,0.221143341647971,0.132091663483818,-0.0968402317393758,0.132515637294547,-0.104389060260058
"223",0.432922505803672,0.204153263931344,0.434871473958404,0.20946772060832,0.134447667842003,-0.0901193689938258,0.131542368529892,-0.0979653721483578
"224",0.427421956205654,0.205690769353315,0.425769210374994,0.207299984743162,0.133859180293732,-0.102253133556742,0.128000559459686,-0.0925625974159195
"225",0.418395545339834,0.197915426954532,0.426601101608231,0.201598714935397,0.133127879339511,-0.0925878897878407,0.133829738835186,-0.100466168729565
"226",0.436681224553042,0.205636952656133,0.433525041086143,0.207996370128375,0.139509517190568,-0.104183048255369,0.132537519289619,-0.114984800662753
"227",0.438333824884446,0.216760079059841,0.431102362990348,0.210908819748999,0.130250177779014,-0.113281788861369,0.12016534673014,-0.0984156685323005
"228",0.440412972562924,0.198941069769614,0.4270493066935,0.211074236126893,0.132504654021884,-0.104377605056924,0.129815436858854,-0.0969319764558233
"229",0.429020080809035,0.208332685522904,0.441942398399871,0.206439191132839,0.132538541793133,-0.0912323689647545,0.131238076378543,-0.101879722013978
"230",0.42917503472479,0.196801905863789,0.431761637513524,0.220714604565533,0.116120972122327,-0.101141353838871,0.120096706600186,-0.0927106977001561
"231",0.419554579244842,0.204933222360518,0.424518840456659,0.207538999743436,0.122705038254202,-0.107367548291043,0.124031842811839,-0.107683872662553
"232",0.426932304788566,0.211043056579896,0.428857366560616,0.203340541461121,0.127900140009507,-0.106210368560096,0.120098182050054,-0.108466259904372
"233",0.437587860684984,0.225787264279971,0.428719605968246,0.213873312963875,0.132147667345755,-0.101207945399693,0.120684288639832,-0.115021629509878
"234",0.428951966796339,0.213936069335565,0.419981583835533,0.208477124975612,0.130019728181316,-0.102593471083519,0.131236710445026,-0.109182574910745
"235",0.436226092186134,0.206552157385305,0.432980488646012,0.20439019410739,0.126276307121081,-0.0963006952793247,0.120316140196525,-0.0975207758360825
"236",0.421949047034242,0.213147030463329,0.423009453621323,0.208029942545097,0.130294366903676,-0.100339530274132,0.117287707592172,-0.105644049187827
"237",0.435742437208218,0.21346292855746,0.422290969049239,0.204125884751599,0.136584597703688,-0.096458952957397,0.133703059315121,-0.0914797528565742
"238",0.427908407031935,0.213920757459067,0.42591224027714,0.205766388044267,0.134233552158226,-0.122657738519434,0.138862774032253,-0.102235279776767
"239",0.435637617861255,0.216487052294452,0.438523819321269,0.223139070939643,0.1246836996364,-0.115192045137424,0.114633283710865,-0.0904028425855138
"240",0.444405974006793,0.209519978895305,0.42400671244677,0.220951980884109,0.129771438543673,-0.111491362521357,0.136156955804605,-0.113490489901236
"241",0.418825082913528,0.209563285230581,0.446624148063187,0.212283569704572,0.129517404579173,-0.0995579059189355,0.124044782890773,-0.0941913470945761
"242",0.432548598277341,0.215243915230149,0.44120055470259,0.22128481685197,0.130229231101565,-0.107637363795323,0.122199665104044,-0.0987552138593775
"243",0.432819591505507,0.210124424162075,0.431326674752861,0.216065833935891,0.123940637184369,-0.101967939170235,0.128118303642366,-0.0936435080944282
"244",0.437551285272479,0.211426974033007,0.44722746440817,0.210102626161586,0.118651045968308,-0.10420366773882,0.143379852929909,-0.106758824181095
"245",0.424780389328665,0.209245382539671,0.423379567105594,0.212581947994719,0.127331024131781,-0.106507433027208,0.127526231968116,-0.102250142602429
"246",0.441726878011038,0.209707181741891,0.430704072029989,0.206383578696289,0.11695016578099,-0.103882190243563,0.133858032467937,-0.0940452779424968
"247",0.41409548606372,0.207975736799749,0.432935276491301,0.226291698884143,0.134362921512553,-0.108416781527147,0.132734200560094,-0.102609199950296
"248",0.45188634774265,0.209867975129941,0.432173489211377,0.199761077717204,0.146542750353696,-0.0966755165608233,0.127183868101999,-0.103699674169744
"249",0.421306654937145,0.219011602875658,0.427495094938741,0.210501551822799,0.130395680075942,-0.112808575464986,0.131163922996861,-0.0921328424056941
"250",0.432065547772651,0.212110783123195,0.431523257099063,0.2110074217109,0.123909087109462,-0.109040223857371,0.123776467891102,-0.106281066887103
"251",0.426678005951469,0.204336368765779,0.437679587066572,0.210615794836042,0.134058278720367,-0.100819556049919,0.123847808071376,-0.0910979419271111
"252",0.428739672542917,0.220644933279114,0.435557755715696,0.213345794647,0.121306263414773,-0.106320605787048,0.128603853447333,-0.116974178970004
"253",0.426114280613875,0.208418808991896,0.433506897596043,0.216442000231983,0.120336874382335,-0.0926926024540554,0.126783554831814,-0.0974790507920687
"254",0.440503953765854,0.209484501767139,0.424342792393538,0.214761476322116,0.138047085136957,-0.0941506825377435,0.1275600892848,-0.0899761704358954
"255",0.435671709217444,0.210779664298079,0.434101983429494,0.208035717505689,0.115687105558875,-0.10691369946271,0.12535772334275,-0.0947480823823886
"256",0.433646106936412,0.21019374688125,0.420966339096592,0.216779228256288,0.118668952106689,-0.111758264975921,0.119738537983868,-0.0918843198377857
"257",0.443053646397887,0.218317929527304,0.427058396325318,0.204273215160175,0.130025720374507,-0.100865861088634,0.12836337115246,-0.112590398620487
"258",0.422474601994261,0.226380441163109,0.434827858880073,0.211336702451884,0.130341366631428,-0.104843419836259,0.124464392469124,-0.0954228249496449
"259",0.427626455089953,0.214277087670834,0.426801042886848,0.211129931622169,0.127191309450377,-0.102034596633417,0.125238754716294,-0.105599407441152
"260",0.44158888110975,0.207355834131043,0.429754317225198,0.207885577930753,0.138363998739356,-0.105646824635624,0.12720571853691,-0.11457663347851
"261",0.427911188409776,0.216811817254522,0.436935237723438,0.214596028096479,0.117256155208609,-0.105267349307998,0.131471187592001,-0.11444940052202
"262",0.445754613866259,0.213661225100643,0.42573255347674,0.22121381093216,0.114747116548376,-0.102880359258656,0.126900306893174,-0.0920207421237069
"263",0.441370690855548,0.20500860026824,0.431473063167206,0.207189547672426,0.134824721781043,-0.109335133942521,0.13934202983459,-0.0912131832562252
"264",0.428758009942376,0.205211314705892,0.433440760151284,0.209698025642338,0.127723350899639,-0.101764723805201,0.130892541024338,-0.0985701325487626
"265",0.433273717223615,0.20034438930017,0.424926520204659,0.22249630716286,0.141181978148318,-0.0965709249976266,0.130359613788963,-0.0957130030768002
"266",0.440881950465155,0.216021883573474,0.417347778765328,0.215579227564692,0.119216504738254,-0.102861274848797,0.119839681926749,-0.10231472865684
"267",0.436011072542156,0.202224088599631,0.426529191144358,0.212380917659214,0.129556339170727,-0.0988910801148399,0.129164001647942,-0.0993817802468217
"268",0.446014508681727,0.2212486287235,0.428901368021925,0.206734350052981,0.116159577491818,-0.104200377769478,0.127746615674835,-0.103595429037495
"269",0.441996754570572,0.228489528178892,0.442746265827414,0.218095637791829,0.130794782059273,-0.113207098630336,0.117874162662794,-0.0927436923864236
"270",0.429621522577079,0.219412946630155,0.429872029742792,0.227855239992754,0.128482117309892,-0.102839976687541,0.124970424459211,-0.109817608650269
"271",0.430059799804386,0.211077037149884,0.43129915377257,0.20477239063765,0.128596212512538,-0.0988956418262934,0.135009597611255,-0.0945458325187243
"272",0.430322043714433,0.221938574056427,0.43272885695209,0.20592219466098,0.124685054558551,-0.101984681480822,0.121073833016251,-0.101946352914299
"273",0.438322889596433,0.207109652829767,0.438571266646102,0.203356263009313,0.120665476680168,-0.0991044453377594,0.129121363113141,-0.0930743848970593
"274",0.436173363939884,0.212395627438986,0.426594115968807,0.21515312803895,0.128364908825763,-0.114963726384395,0.130946835760947,-0.0993185073218707
"275",0.426197254493647,0.204266577873061,0.43397977429814,0.218152885045725,0.133037852988647,-0.103672028384451,0.127865218555309,-0.11314596262682
"276",0.437628415428565,0.21289066622545,0.431216656597018,0.213900327741315,0.129320232005866,-0.113793517165986,0.120258446203671,-0.117511911592579
"277",0.431818859292557,0.216043082936845,0.439150468075597,0.212104351776764,0.126781377920552,-0.101043213460033,0.124939114038167,-0.104497631459618
"278",0.434822065976893,0.211979632429711,0.417041794438465,0.20565712114063,0.12970308480535,-0.108547180811706,0.127179678535319,-0.0940538410415191
"279",0.442152083707951,0.199155190120949,0.432245636073381,0.205484450084908,0.128474644878952,-0.094315496950235,0.117316336276927,-0.0937319493705508
"280",0.423231118404557,0.204547193431023,0.427817452078784,0.214542320861459,0.112490993614945,-0.118242402714044,0.115330162584228,-0.107556479948056
"281",0.438265577616286,0.216535037233869,0.42976433725887,0.204475301024857,0.128326061889691,-0.102939809940417,0.132203638195653,-0.123424901758507
"282",0.43502408646368,0.218263050180774,0.435905235490842,0.207841533722304,0.139907159255515,-0.0929338684627909,0.127119073781814,-0.11293981326242
"283",0.428894313060258,0.195418693152384,0.44708186198111,0.214501386220026,0.122516343814775,-0.106461004372809,0.135366947637841,-0.0994781368956114
"284",0.424937118874204,0.210929195087043,0.42572416912917,0.20938713817458,0.130233366327593,-0.11390403594496,0.130786077024671,-0.0979071547112795
"285",0.435561899850464,0.224194134085055,0.436114821243249,0.213044969378796,0.117386092464647,-0.105057472466738,0.115188441540544,-0.10465869952834
"286",0.425343560745016,0.21271445499666,0.426359127990929,0.205425079434515,0.141391864101066,-0.121802439337548,0.138993979097934,-0.0833275922793196
"287",0.420302711540299,0.208476115080018,0.445654488280383,0.210770389433415,0.114259684284855,-0.111267570152034,0.118376265255828,-0.110702440934253
"288",0.439882010990633,0.221230699060947,0.438984770642717,0.20733444176378,0.136014707563368,-0.0924527019950172,0.123827212077463,-0.0856638372415184
"289",0.427891498000537,0.220389764860967,0.432474155877741,0.218417411403991,0.141269685867851,-0.0918392111162836,0.134546426691791,-0.0986758012891955
"290",0.433710987172344,0.217070980852996,0.428239236160846,0.215515562042648,0.128907788032487,-0.101179546162817,0.119056292492889,-0.103756230847056
"291",0.431077730416388,0.206373988372098,0.430874975407078,0.210335645720959,0.127614654382941,-0.103872953660407,0.126432907491084,-0.11205030674431
"292",0.432394488156289,0.211188039878056,0.421698189135954,0.226578551878401,0.14376608879171,-0.100441760106072,0.122051077498395,-0.10291017044696
"293",0.440497523947298,0.216923909214069,0.439155706629182,0.21099068025632,0.117155806391301,-0.104360965237266,0.121747691297653,-0.0920768656624586
"294",0.428346447008971,0.213028506551671,0.43007064929562,0.21837490250217,0.120166332991014,-0.115415202056893,0.12184728689154,-0.106619162833272
"295",0.443142133272826,0.20858901438308,0.422024912508015,0.219247953056424,0.141139452495168,-0.091846211247414,0.128890324072763,-0.0941222028456306
"296",0.433553342104772,0.203112094963388,0.420013993892599,0.221996537216814,0.126066122085722,-0.111727982268422,0.13815361603541,-0.10192779650125
"297",0.434085224886817,0.217287009649829,0.429927964842532,0.222793498671856,0.149644405187869,-0.0915208949506438,0.121545835763984,-0.087618868079002
"298",0.433032962306488,0.211984130076988,0.437396298833602,0.221779954851106,0.133034503161503,-0.104810151322101,0.125724590784049,-0.0988670887108155
"299",0.42188726695412,0.198300808199203,0.436611307054909,0.206903889303769,0.134247070278914,-0.108830710580488,0.123765855409616,-0.0903532488963179
"300",0.433837378506787,0.219017371683142,0.432449406649358,0.199724827547039,0.13676847312493,-0.0995627563806869,0.119904530066731,-0.105578541949463
"301",0.42221470195474,0.212044772419365,0.427453232564991,0.212926289266366,0.133132072576183,-0.105180409340966,0.128332936636052,-0.101527814410878
"302",0.425735448511278,0.199899142869287,0.430728310276532,0.2169215993169,0.133925193871355,-0.0979486436337267,0.125613941993333,-0.105663646266594
"303",0.436673751962971,0.208867570189838,0.425323961006671,0.211054579288542,0.131258284820734,-0.097525830239898,0.114941493113744,-0.0965044933054066
"304",0.437377261103102,0.220146867474238,0.430034649515419,0.221856063231721,0.116918371084154,-0.116478136700111,0.146398327978099,-0.0903378960191936
"305",0.436961498864464,0.221624830622646,0.435064856992189,0.221910238362701,0.139763014081785,-0.0930556324097697,0.124629918001959,-0.0956202565168114
"306",0.43170569169191,0.193266992816985,0.425501740804868,0.224737245954885,0.130769848193683,-0.104011674086533,0.116831883753107,-0.096747748669217
"307",0.430326431579594,0.210419672053219,0.448666846140333,0.215337209933975,0.13688709151009,-0.115621075739383,0.131030783869306,-0.105282661256084
"308",0.426028097777883,0.219336746815501,0.438314418047997,0.205901168146453,0.123531876945112,-0.0879389686376701,0.118911366897173,-0.104162430538183
"309",0.425413224306522,0.217451519279284,0.4422628803521,0.205355036743722,0.118178930611774,-0.109318568891879,0.124451934903192,-0.112489508099624
"310",0.43278929486066,0.208724157189754,0.426524403812851,0.200710444491978,0.126194485754769,-0.112399605132295,0.127628651928981,-0.0988870564609607
"311",0.429711462151202,0.222700800778943,0.432129185463624,0.226469571831934,0.135429134405849,-0.1039010895693,0.13008261921232,-0.1084715402425
"312",0.425902052649596,0.218604772548623,0.43627477917501,0.218283936769668,0.129560524123187,-0.0965111571238347,0.119983358372219,-0.0951069171746819
"313",0.428094825155467,0.208007555504611,0.420335722876132,0.212951403812595,0.120917118809654,-0.103159744841075,0.116600864757252,-0.0959989577831303
"314",0.425709188077466,0.207456905036873,0.440714889808852,0.207235783283491,0.123657935918544,-0.102037641664421,0.124169955319352,-0.0957616156724788
"315",0.424524158139314,0.212936484015608,0.425440903852967,0.211380560757808,0.12333120529107,-0.111303444646413,0.122037503145661,-0.0948169349386373
"316",0.42977200933307,0.20195557537929,0.434377571828101,0.218046417312319,0.132814291036502,-0.110063075244191,0.125267000613752,-0.110069415819593
"317",0.432037945186675,0.210711850490264,0.423875652584244,0.206773979907552,0.135645330602555,-0.109144276054236,0.123134060367042,-0.093565725551226
"318",0.42834830181891,0.213291277309092,0.432852972697559,0.216525035700864,0.149336024773911,-0.0850320692110124,0.119200780944459,-0.106167228773133
"319",0.417807645264931,0.206816413696107,0.425714758274132,0.218518201293069,0.121274952114535,-0.117106849271803,0.123385769587597,-0.0946613074320249
"320",0.434359002107418,0.208348427714448,0.416533783688773,0.21538308130902,0.129529248907453,-0.105444161808438,0.131742321796986,-0.0992019798830308
"321",0.426559814595713,0.203697061126247,0.425568873699483,0.210558075609429,0.123042412689486,-0.102322808425162,0.124487525260571,-0.103597011282071
"322",0.434698397064561,0.21481417134073,0.435570063628542,0.209230411534392,0.131321648588052,-0.104787607782602,0.127973522907587,-0.107892043297138
"323",0.430807407789965,0.215012853718545,0.428981445747854,0.218288348772705,0.123192773962168,-0.103177477098718,0.114676587864548,-0.108262740053125
"324",0.430450544586322,0.207683596010544,0.427589555819449,0.217665907404927,0.126628607409485,-0.112196382177723,0.12746389178562,-0.10912311992724
"325",0.445764235478928,0.205763619211318,0.428264232702948,0.216355283084162,0.126536730179398,-0.098669386867094,0.128269560141892,-0.105034825414153
"326",0.426198084837734,0.214157474440042,0.421771400188579,0.214601757069955,0.127958285016564,-0.111522521060192,0.114952910989392,-0.0950423248818016
"327",0.426122789571726,0.203782274107385,0.450883348231,0.2194312920091,0.126280095929031,-0.10728899775236,0.112426092204131,-0.103065217920098
"328",0.428370273186002,0.21818396217079,0.426708925375758,0.207409850768528,0.117569218581405,-0.113589979200386,0.126708336630034,-0.0968732960733253
"329",0.436018521971863,0.215853946306655,0.432466740444504,0.221335274153688,0.125658542582953,-0.105711332981107,0.13529175651796,-0.116504723760485
"330",0.439669173033614,0.217601289549351,0.430407954526953,0.20843045919763,0.120611507601195,-0.100202410987112,0.126778521794846,-0.106911417713669
"331",0.431719785469698,0.211111203281562,0.42090267248534,0.213450988995796,0.133678887396101,-0.111940746395679,0.124262670712422,-0.0903397713573661
"332",0.42998534138294,0.210389056074629,0.438821366706823,0.216087371987082,0.143037097039296,-0.0955302983968281,0.126417248486929,-0.103932908169631
"333",0.434876593002725,0.203682616152203,0.423036712225341,0.204252287479865,0.135447938116267,-0.109163073122702,0.131033080108085,-0.105746395670928
"334",0.430597490459592,0.214657990378351,0.429980032308578,0.221052075889739,0.133037909480583,-0.0924478074600406,0.120406592914622,-0.103026437744716
"335",0.444253398356509,0.216036471033161,0.428021821497035,0.220935771697346,0.130809358733988,-0.106893939161698,0.123380490654807,-0.0961617481842411
"336",0.427710653384418,0.210758055840287,0.428479525973234,0.217104573118012,0.130852592640653,-0.101750705810656,0.119424331884629,-0.0974343576331315
"337",0.433083743815845,0.205888704811967,0.444075234250743,0.214123887111101,0.134224295296949,-0.102043869078474,0.123502265372605,-0.112699935076364
"338",0.423072716010238,0.212747036733931,0.417590711961305,0.212330708499552,0.128001820804506,-0.101913123765523,0.127535464983505,-0.107967279743022
"339",0.426918189975327,0.207195043348933,0.428351987049575,0.209515999495773,0.130951804236034,-0.10545248426343,0.133045235073102,-0.0971811670226111
"340",0.438138244391121,0.226862958566641,0.430363009008376,0.214118351223203,0.127942082629828,-0.107079413041841,0.132315073180892,-0.100563513020073
"341",0.425849793560868,0.211065520975644,0.436505546783412,0.209327588597321,0.135480870220804,-0.0979828612932406,0.122632061879312,-0.0985572735895835
"342",0.43783377869171,0.213769751266999,0.430111666785656,0.217261337132164,0.133855273162929,-0.115372813995617,0.124200394651206,-0.104209231385023
"343",0.432993603065234,0.21092836769349,0.422273277246102,0.217765760480847,0.12571586644942,-0.101945266251376,0.114324725603366,-0.107056060571334
"344",0.428869948865163,0.200642037686518,0.428685019558492,0.211693584100651,0.139335948958331,-0.113903306154182,0.137980140024222,-0.101166298663102
"345",0.425869315815982,0.219199255638009,0.43226594514031,0.210684091800713,0.121714286932049,-0.100097449641782,0.122150982523673,-0.104940828810924
"346",0.427951644961188,0.203588018551003,0.428458996675979,0.212373421670784,0.124988639167313,-0.101874225997313,0.127526005660042,-0.103444606256959
"347",0.427968850517744,0.219507875033709,0.428209447652341,0.213434529643524,0.140308495953635,-0.0960851653995026,0.145071799934375,-0.0949579934920878
"348",0.425428706853041,0.208113689515592,0.427479038351313,0.213617206162077,0.12180435179524,-0.0973379226970488,0.135772515763749,-0.109527687593854
"349",0.423027906047985,0.208090293820698,0.440740371083766,0.213100747159019,0.13806772999745,-0.116953036635169,0.130615633391186,-0.10868050394905
"350",0.43104159865793,0.211744445772379,0.425667109066922,0.213871442946964,0.128950986014918,-0.112143848388402,0.127798375954919,-0.111137763563728
"351",0.428044244782477,0.209805503857659,0.432009288021946,0.20869072092658,0.12840522920524,-0.109034500130486,0.13341750687471,-0.100509605983196
"352",0.437206108385523,0.205854875123202,0.42789247967468,0.196418944908219,0.130170231740292,-0.114559799122089,0.129817868885646,-0.100367705953063
"353",0.438596542861961,0.20220497191213,0.422796590956655,0.217141212293799,0.137341096610717,-0.119053304110472,0.134516951737421,-0.112595227237572
"354",0.43325679112412,0.209414404407441,0.425967853617915,0.212027557610916,0.137038213243011,-0.114120918043008,0.130934532428379,-0.102838234140483
"355",0.424147146673673,0.220570656211134,0.42373147168028,0.191720067219583,0.132697528198905,-0.119893672248268,0.139361593928772,-0.0975932672533531
"356",0.430993018063096,0.218606759026176,0.426635594940179,0.220307077888275,0.132245415112602,-0.094429650054028,0.109498064356743,-0.108548639728725
"357",0.420944388948487,0.204538143449021,0.421722053044702,0.214977186075889,0.1337629262016,-0.108659213676398,0.115270355004467,-0.0921916992269666
"358",0.433177718754039,0.202505068813347,0.435186596221048,0.221306851709313,0.128843968091174,-0.0986819292177721,0.111541407418432,-0.0939315722297061
"359",0.43210362438602,0.215634985566536,0.425215697765764,0.215725358088066,0.134073389908625,-0.112622861471239,0.119376758220556,-0.0966444158995989
"360",0.422154094230002,0.217515283134991,0.440693237784018,0.209450950312761,0.129005545980157,-0.103503577401673,0.122613818344958,-0.105420641711756
"361",0.425228599063243,0.216606300695008,0.435863665985281,0.214197596026836,0.129087928489034,-0.10355411164201,0.116586171606623,-0.110561086045789
"362",0.435584649827129,0.205299084851788,0.419804486664405,0.216552346610685,0.122876240578934,-0.102746255460126,0.109713339321078,-0.0984675777634194
"363",0.432593660028944,0.210244644174288,0.424257852724024,0.213971933811398,0.116322916123058,-0.10047118253538,0.127853705934487,-0.0957970644504158
"364",0.426712233540518,0.206814412293961,0.424420120892043,0.218878130072179,0.117693421042194,-0.10005162400055,0.117391064365423,-0.0942953087827972
"365",0.4340724673947,0.221534750475287,0.433686178206695,0.212557539666916,0.121086026635185,-0.0987774936256485,0.127258613880306,-0.107776697112633
"366",0.437281895693703,0.212198483043071,0.424914301985086,0.215225784061042,0.128587742682233,-0.108025855590629,0.122778265800552,-0.0909738078137111
"367",0.430167461154471,0.210431510383986,0.442457295454951,0.222021189822537,0.129282868243003,-0.116249555049699,0.12972221186422,-0.106328521809921
"368",0.443952871453642,0.211005564600969,0.447960906734568,0.200789518859063,0.12863023464271,-0.095926410992127,0.13082795215819,-0.0959342483572212
"369",0.424263490662719,0.198997559375888,0.433911282718659,0.216222660889513,0.130360013570289,-0.109791791029941,0.132894071406614,-0.10385263718623
"370",0.424934820693325,0.213160645482215,0.41697112267261,0.21477509321026,0.132591196074867,-0.104005783649724,0.134275593412043,-0.114092812322535
"371",0.432076453400351,0.208420049355711,0.44823669808835,0.209858918596704,0.125311663240197,-0.0935664395018167,0.118691850453542,-0.11198611177999
"372",0.425750733339164,0.208150750001159,0.438843063577997,0.220639421410413,0.122603743059923,-0.103835771020886,0.135420155938998,-0.109211190100003
"373",0.430915436007758,0.200795834678556,0.433179061679936,0.222547362072158,0.129698268742319,-0.0989634218076845,0.138414670138264,-0.0874407340148067
"374",0.430774582202409,0.209213710347401,0.44511426409659,0.222458325952928,0.135449011387375,-0.096995628260547,0.142585934261276,-0.105757100832356
"375",0.427193533585406,0.212210619500838,0.41968047381884,0.21174741362539,0.142380105820082,-0.116883975508083,0.122510519923923,-0.0945068586112659
"376",0.430607409976851,0.207916353851228,0.430637976827571,0.209279158106096,0.134517695213621,-0.102386601447881,0.12311802930662,-0.0953760270220563
"377",0.442758671631811,0.217957869745274,0.421141102280334,0.217912998211706,0.13396430674863,-0.0979395203470649,0.139581020848178,-0.112314491043735
"378",0.426434502346898,0.210535106979529,0.428245634703761,0.213787030061499,0.123614531579186,-0.106021829516313,0.129810720057797,-0.0975986199940935
"379",0.432933055891066,0.19770979917379,0.421540819018461,0.228084046295059,0.127385049763343,-0.102019753868409,0.118032627978598,-0.0924781688023208
"380",0.439435056552394,0.214717351603842,0.433673922766081,0.20477007644246,0.141905095278727,-0.105248108152072,0.134502857579992,-0.104642267664704
"381",0.434240971511137,0.215405274110911,0.429800254605538,0.214765396997774,0.12631776303639,-0.0948298923505951,0.128617437164114,-0.0966937222868536
"382",0.440547300727767,0.216574974091285,0.426167832968955,0.208258881769305,0.130969706051528,-0.0930987713709456,0.119565498744835,-0.0995971044820522
"383",0.429001682927969,0.20605920046112,0.417692627331752,0.213733911019821,0.129715726713028,-0.107538023947903,0.126756247984824,-0.107314426987156
"384",0.428336741357275,0.197663843297021,0.433778203639497,0.214422827484787,0.134561745034152,-0.106898361270784,0.118484020812539,-0.105203378469071
"385",0.426180512441018,0.20004916421241,0.422169986887732,0.215017320693715,0.126053730119351,-0.100133076949223,0.13171418982051,-0.101395145510404
"386",0.431463535043122,0.209551931268193,0.427684659055935,0.213895554254762,0.12125204241258,-0.10930424087982,0.133232841405111,-0.0886577527808403
"387",0.424302315609902,0.205654438385131,0.430691535081352,0.222034572015386,0.131284220542358,-0.122018742634721,0.117511309759768,-0.106201674074731
"388",0.430428433127379,0.200341341282429,0.434244212277979,0.221000875290251,0.133974020052725,-0.10061930487852,0.121239031423488,-0.108066086375475
"389",0.441445959277869,0.211100106822318,0.427578938327903,0.207560819121622,0.117810013541,-0.103542677228091,0.13298038971883,-0.0951133132761456
"390",0.438494065060879,0.221683893005682,0.43450564629849,0.232448120431186,0.129415914779971,-0.102674569162378,0.12691116191884,-0.105405947157758
"391",0.447160249760836,0.210090714784778,0.429234400087861,0.201149487869802,0.134707386210385,-0.105530653094327,0.12081928620145,-0.10128793704252
"392",0.435905991650968,0.219418508448478,0.439823759608808,0.209870238143878,0.133672195023545,-0.104074203520955,0.123956039141842,-0.101209159187324
"393",0.424788736887134,0.196497192957839,0.435958002160872,0.228122534299131,0.118472329108327,-0.0875229942455832,0.114479425731943,-0.093766626417355
"394",0.426605567816189,0.206831671629521,0.423269384543807,0.216328498501583,0.120753153058313,-0.105238469849227,0.124597607549208,-0.0982700759622441
"395",0.44085543618315,0.223185021156111,0.434795527142321,0.20504240518885,0.121797599798245,-0.111288675528454,0.118692421968864,-0.0941444019164096
"396",0.439139943779296,0.201877882293302,0.436009374587329,0.226724331548022,0.121508395407409,-0.106229714222165,0.125266818517354,-0.0979896182569342
"397",0.423913850850325,0.211934739044227,0.435902921575766,0.206823822028721,0.138678279739911,-0.106129171738244,0.117894238072206,-0.105631917790459
